job_id,title,company,location,latitude,longitude,salary_min,salary_max,contract_type,description,category,created,redirect_url
4951475506,Consultant Data Engineer Azure H/F,Adapt rh,"1er Arrondissement, Paris",48.86023,2.34107,75000.0,75000.0,,"Vous êtes Consultant Data en Microsoft Azure depuis quelques années ? Vous rêvez d'intégrer une équipe d'Entrepreneurs Experts Salariés autonomes ? Vous voulez sécuriser votre activité salarié et avoir un accompagnement individualisé ? Nous avons la solution  Au sein d'une société coopérative et participative spécialisée dans les services du numérique, vous aurez l'opportunité de travailler et d'entreprendre au sein d'un collectif d'experts, en mutualisant l'administratif et en récoltant le fru…",Emplois Autres/Général,2024-11-26T07:25:07Z,https://www.adzuna.fr/details/4951475506?utm_medium=api&utm_source=10f891ae
4951475510,Consultant Data Engineer Azure H/F,Adapt rh,"Paris, Ile-de-France",48.863839,2.344631,75000.0,75000.0,,"Vous êtes Consultant Data sur Microsoft Azure, Fabric ou Power BI depuis quelques années ? Vous voulez intégrer une équipe d'Entrepreneurs Salariés spécialistes de ces sujets ? Vous voulez sécuriser votre activité salarié et bénéficier d'un accompagnement individualisé ? Nous avons la solution  Au sein d'une société coopérative et participative spécialisée dans les services du numérique, vous aurez l'opportunité de travailler et d'entreprendre au sein d'un collectif d'experts, en mutualisant l'…",Emplois Autres/Général,2024-11-26T07:25:07Z,https://www.adzuna.fr/details/4951475510?utm_medium=api&utm_source=10f891ae
4801587779,Lead Data Engineer Lille (F/H),Ippon Technologies,"Lille, Nord",50.6389,3.01224,,,,"Membre de la Practice Data, notre futur Lead Data Engineer sera intégré à nos équipes de conseil (discovery to delivery power) avec la mission de transformer et d’affiner la donnée au sein de nos projets clients (secteur et taille variés), ainsi que de faire le lien entre les équipes IT et métiers (business expert, data scientist, data analyst). Notre différence ? Nos consultants ne se satisfont pas uniquement de leurs missions, ils prennent aussi plaisir à échanger et challenger techniquement …",Unknown,2024-07-30T23:47:15Z,https://www.adzuna.fr/details/4801587779?utm_medium=api&utm_source=10f891ae
4911924136,Data Engineer - Synapse Medicine H/F,Synapse Medecine,"Talence, Bordeaux",44.83737,-0.57614,,,,"Conception et développement de pipelines de données : Gestion et optimisation des bases de données : Sécurité et conformité des données : Collaboration et intégration des équipes : - Événements internes organisés chaque semaine par Isabelle Nous sommes Synapse Medicine, une scale-up HealthTech qui révolutionne l'accès à l'information médicale grâce à l'intelligence artificielle et au Big Data. Fondée en 2017 par Dr Clément Goehrs, Dr Louis Letinier et Alicia Bel-Letoile, nous sommes aujourd'hui…",Emplois Informatique,2024-10-24T05:58:28Z,https://www.adzuna.fr/details/4911924136?utm_medium=api&utm_source=10f891ae
4882047797,Data Engineer - Spark Scala H/F,skiils,"Suresnes, Nanterre",48.87014,2.2221,,,,"Tu as le pouvoir de créer des pipelines capables de transformer des données en véritables trésors exploitables, alors tu es peut-être notre Super Data Ingénieur  Tu es prêt à affronter des défis titanesques, à gérer des montagnes de données , à défendre la résilience des systèmes, et à affronter des flux de données massifs, l’équipe DATA Factorii t’ouvre ses portes comme un véritable repaire de super-héros  En tant que Super Data Engineer - Spark Scala H/F , tes missions seront de : Définir et …",Unknown,2024-09-30T14:44:48Z,https://www.adzuna.fr/details/4882047797?utm_medium=api&utm_source=10f891ae
4938811798,Data Engineer Adode Campaign (F/H),INFOGENE,"Nord, Hauts-De-France",50.447027,3.171878,,,,"En tant que Data Engineer (F/H), vous rejoindrez la squad data de notre client. Au cours votre mission, vous interviendrez sur les activités suivantes : - Préparation des données récupérées depuis des sources hétérogènes - Structuration des données de manière adaptée à sa bonne intégration dans Adobe Campaign V8 - Gestion de l'ordonnancement des flux de données entrants et sortants. - Gestion des workflows data dans Adobe Campaign - Maintien en condition opérationnel des connecteurs en place da…",Emplois Informatique,2024-11-14T12:25:25Z,https://www.adzuna.fr/details/4938811798?utm_medium=api&utm_source=10f891ae
4948527263,Stagiaire Data Engineer - MLOps H/F,Serma Ingénierie,"Toulouse 14e Canton, Toulouse",43.6681,1.37892,,,,"SERMA Group propose un stage de fin d'études de Data Engineer/MLOPS (H/F) afin de participer à la conception et au développement d'un « Knowledge Management System » (KMS). Un KMS permet de centraliser, organiser et partager les informations et les compétences au sein de l'organisation. Ce système facilite la collaboration, améliore la prise de décision et optimise les processus internes. Ce projet vise à créer une plateforme intuitive et sécurisée qui permettra aux employés de l'entreprise d'a…",Emplois Informatique,2024-11-23T04:50:12Z,https://www.adzuna.fr/details/4948527263?utm_medium=api&utm_source=10f891ae
4907777285,Stage : Data Engineer (F/H) - stage,Axa,"Hauts-de-Seine, Ile-de-France",48.82583,2.245857,,,contract," Au sein de la Direction Transformation et Technologies de la DSI d'AXA France, vous intégrerez la tribu BI et Data et serez rattaché au Tech leader du domaine. En tant que stagiaire Data Engineer, ce stage vous permettra de développer des compétences en analyse et exploration de larges volumes de données ainsi que des connaissances sur l’industrialisation des traitements de données. Vous accompagnerez l'équipe dans le suivi de l'activité des réseaux de distribution d'AXA. Vos missions seront l…",Emplois Diplômés,2024-10-19T23:21:08Z,https://www.adzuna.fr/details/4907777285?utm_medium=api&utm_source=10f891ae
4924546679,CDI Data Engineer GCP H/F,Entreprise,"Gironde, Nouvelle-Aquitaine",44.910658,-0.665018,,,,"DESCRIPTIF DU POSTE Nous recherchons activement un(e) Data Engineer spécialisé en GCP assoiffé(e) de connaissances pour rejoindre une équipe d'alchimistes de la data. Si tu es prêt(e) à transformer les données brutes en précieuses informations, préparez vos baguettes magiques et lisez la suite  Au programme Réaliser les phases de spécifications techniques détaillées, les maquettes de validation, les procédures d’installation et d’exploitation des solutions ciblées, Fournir en amont à l’architec…",Unknown,2024-11-03T13:35:17Z,https://www.adzuna.fr/details/4924546679?utm_medium=api&utm_source=10f891ae
4827364463,Data Engineer Confirmé.e (F/H),Aosis,"Paris, Ile-de-France",48.863839,2.344631,,,,"À propos de AOSIS Qui sommes-nous ? Créée en 2010 à Toulouse par d’anciens consultants SAP, AOSIS a initialement développé un catalogue de données sur SAP BW (fonctionnalités de glossaire métier, dictionnaire de données, lignage de données, cas d'usage). A la demande de ses clients, AOSIS a complété son offre, en proposant dès 2012 du conseil et de l’intégration autour des solutions BI : SAP dans un premier temps, sur les solutions leaders du marché dans un deuxième temps. Concrètement qu’est-c…",Unknown,2024-08-16T00:07:54Z,https://www.adzuna.fr/details/4827364463?utm_medium=api&utm_source=10f891ae
4841085345,Data Engineer Confirmé(e) H/F,Agorastore,"Montreuil, Bobigny",48.85826,2.43684,,,,"Votre rôle En tant que Data Engineer confirmé(e), vous aurez pour mission de faciliter l’accès à des données fiables et bien structurées pour les équipes, afin de soutenir la prise de décision et l’action. Dans le cadre de la refonte de notre marketplace, vous jouerez un rôle essentiel dans le développement de nos capacités analytiques, visant à transformer notre entreprise en une organisation véritablement data-driven et à soutenir nos ambitions. Vous rejoindrez une équipe composée de 3 person…",Emplois Distribution et Entrepôts,2024-08-27T13:31:37Z,https://www.adzuna.fr/details/4841085345?utm_medium=api&utm_source=10f891ae
4934135272,Data Engineer - Business Analyst H/F,AXA en France,"Hauts-de-Seine, Ile-de-France",48.82583,2.245857,,,,"Venez rejoindre notre tribu Data/BI au sein de la DSI IARD et Partenariats en tant que Data Engineer/Business Analyst (F/H). Vous êtes en charge de : - Définir et mettre en oeuvre les solutions pour nos métiers; - Cadrer, macro-estimation des coûts et du planning des évolutions demandées; - Identifier les compétences nécessaires au développement de ces évolutions projets; - Construire en lien avec le QoS tous les outils et processus permettant d'assurer une qualité de service fiable et robuste;…",Unknown,2024-11-11T05:06:37Z,https://www.adzuna.fr/details/4934135272?utm_medium=api&utm_source=10f891ae
4863349990,Data Engineer Spark - Scala H/F,Talan,"Pont-Rousseau, Rezé",47.21684,-1.55674,,,,"Dans la continuité de la croissance de notre agence Nantaise, nous sommes en recherche d'un profil expérimenté sur les technos Spark et Scala  En tant que Data Engineer spécialisé sur les Modern Data Platforms, vous serez responsable de concevoir, mettre en oeuvre et optimiser des solutions data innovantes pour répondre aux besoins de nos clients. Vous travaillerez en étroite collaboration avec les équipes techniques et les clients pour garantir le succès des projets data. Vos missions : - Conc…",Unknown,2024-09-14T07:41:34Z,https://www.adzuna.fr/details/4863349990?utm_medium=api&utm_source=10f891ae
4922850640,Data Engineer M - W H/F,Meritis,"Levie, Sartène",41.67969,9.31759,,,,"As a Data Engineer, your missions will BE to develop efficient persistence and data access services produced by pricing environments. Your tasks - Develop access and update services for various parameter reference repositories for pricing, implementing audit and historical tracking of these changes, - Participate in maintaining high-quality production by ensuring compliance with best practices (adherence to procedures, impact analysis, test coverage, business validation, etc.) and proactively m…",Unknown,2024-11-02T05:09:44Z,https://www.adzuna.fr/details/4922850640?utm_medium=api&utm_source=10f891ae
4919360963,Lead Tech Data Engineer H/F,Smile,"Asnières-sur-Seine, Nanterre",48.91818,2.28355,,,,"Au sein de l'agence située à Asnières-sur-Seine, rejoignez une équipe dynamique de passionnés du monde Open Source. VOS MISSIONS : En tant que Lead Tech Data Engineer à Paris, vous rejoindrez notre communauté d'experts en Data, composée de 150 ingénieurs de différents niveaux de séniorité. Vous travaillerez sur des projets à forte valeur ajoutée pour Smile et nos clients, en participant à notre forte croissance dans le domaine de la data. Vos principales missions incluront : - Compréhension des…",Emplois Informatique,2024-10-31T05:07:12Z,https://www.adzuna.fr/details/4919360963?utm_medium=api&utm_source=10f891ae
4879459458,DATA INGÉNIEUR / DATA ENGINEER (H/F),Hexagon Recrutement,"Meurthe-et-Moselle, Grand-Est",48.811878,6.114425,,,,"• Vous avez une expérience dans le suivi de la relation client, notamment sur des projets d'évolution ou de chiffrage ? • Vous êtes à l'aise avec les langages techniques tels que PHP, SQL et les outils ETL ? •Vous faites preuve d'organisation et de rigueur dans la gestion de vos missions au quotidien ? À propos du poste Dans le cadre de notre mission, nous recrutons un DATA INGÉNIEUR / DATA ENGINEER H/F pour le compte de notre client spécialisé chez un éditeur de logiciel basé a Nancy . Vos mis…",Unknown,2024-09-27T23:42:40Z,https://www.adzuna.fr/details/4879459458?utm_medium=api&utm_source=10f891ae
4941862965,Data Ingénieur - Data Engineer H/F,Hexagon,"Meurthe-et-Moselle, Grand-Est",48.811878,6.114425,33000.0,33000.0,,"- Vous avez une expérience dans le suivi de la relation client, notamment sur des projets d'évolution ou de chiffrage ? - Vous êtes à l'aise avec les langages techniques tels que PHP, SQL et les outils ETL ? - Vous faites preuve d'organisation et de rigueur dans la gestion de vos missions au quotidien ? À propos du poste Dans le cadre de notre mission, nous recrutons un DATA INGÉNIEUR / DATA ENGINEER H/F pour le compte de notre client spécialisé chez un éditeur de logiciel basé a Nancy. Vos mis…",Unknown,2024-11-17T04:23:36Z,https://www.adzuna.fr/details/4941862965?utm_medium=api&utm_source=10f891ae
4900181585,Stage : STAGE - Data Engineer F/H,Safran,"Melun-Sud, Melun",48.56316,2.73609,,,contract,"STAGE - Data Engineer F/H Company : Safran Aircraft Engines Job field : Data Location : Montereau-sur-le-jard , Ile de France , France Contract type : Internship / Student Contract duration : Full-time Required degree : Master Degree Required experience : First experience Spoken language(s) : English Fluent  2024-146224 Apply with one click Any questions ? Job Description Intégré au département Advanced Monitoring Systems, vous serez en charge d'analyser le décodeur des codes fautes provenant d…",Emplois Diplômés,2024-10-12T23:19:56Z,https://www.adzuna.fr/details/4900181585?utm_medium=api&utm_source=10f891ae
4930591741,Lead Data Engineer Senior H/F,PROPULSE IT,"8ème Arrondissement, Paris",48.8814,2.3365,,,contract,"PROPULSE IT accompagne ses clients grands comptes et PME dans la mise en œuvre des projets It et digitaux. PROPULSE IT est un réseau de consultants à forte valeurs ajoutées, complètement associé à notre démarche qualité de suivi des besoins et projets de nos clients. A ce jour, le réseau de freelance PROPULSE IT comporte plus de 30 000 consultants sur toute la France, et couvre l'ensemble des besoins IT et digitaux. En constituant ce réseau par cooptation de clients ou de consultants, nous avon…",Emplois Informatique,2024-11-08T00:59:22Z,https://www.adzuna.fr/details/4930591741?utm_medium=api&utm_source=10f891ae
4910832598,CDI - Lead Data Engineer H/F,Hermes Sellier,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Les métiers du digital, chez Hermès, s'articulent autour de quatre pôles dynamiques étroitement interconnectés : l'e-commerce, les opérations digitales, la technique et la data performance. Comme un artisan fabrique un sac de A à Z, les équipes digitales interviennent de la réflexion stratégique à la mise en production des projets. Rejoindre Hermès Digital, c'est participer à un projet unique, intégré et 100% agile dans un contexte de forte croissance et de déploiement international. C'est évol…",Emplois Fabrication,2024-10-23T04:53:43Z,https://www.adzuna.fr/details/4910832598?utm_medium=api&utm_source=10f891ae
4916990848,Lead Tech Data Engineer H/F,Smile Group,"Asnières-sur-Seine, Nanterre",48.91818,2.28355,,,,"SMILE est le leader du ""sourire"" au travail, mais aussi de l'intégration de solutions Open-Source. Enthousiastes, agiles et performants, notre vocation est de libérer le potentiel d'innovation des entreprises, à travers l'Open-Source  Nos Smiliens experts accompagnent les entreprises dans des domaines aussi variés que le Digital, les Business Apps, l'Embarqué & l'IoT et l'Infrastructure : 1900 collaborateurs présents dans 9 pays , avec 19 agences réparties en France et à l'international. Nos ma…",Unknown,2024-10-28T22:42:29Z,https://www.adzuna.fr/details/4916990848?utm_medium=api&utm_source=10f891ae
4914555072,Alternance Data Engineer - Paris H/F,ISCOD,"1er Arrondissement, Paris",48.86023,2.34107,477.0,477.0,,"Description : L'ISCOD, un des leaders dans la formation en Digital Learning, recherche pour une entreprise spécialisée dans le traitement de données, un(e) Data Engineer F/H sur Paris en contrat d'apprentissage. Ce poste vous permettra de développer des compétences clés tout en préparant l'une de nos formations diplômantes, reconnues par l'État, de niveau 5 à niveau 7 (Bac 2, Bachelor/Bac 3, ou Mastère/Bac 5). Missions :  Votre mission principale pendant votre alternance sera de vous familiaris…",Emplois Enseignement,2024-10-26T05:15:11Z,https://www.adzuna.fr/details/4914555072?utm_medium=api&utm_source=10f891ae
4621264428,DATA Engineer / Analyst en Alternance F/H,Groupe SAMSE,"Grenoble, Isère",45.19428,5.73163,,,permanent,"Nous proposons ce job … Tu recherches une alternance liée aux métiers de l'informatique ou aux métiers du décisionnel et de la statistique (systèmes d'information et gestion de données, etc.) ? Méticuleux (euse), pas un détail ne t'échappe  C'est justement là-dessus que l'on compte. Alors ce poste de de Data Engineer / Analyst est fait pour toi  Et ça tombe bien le Groupe SAMSE propose actuellement un poste en Alternance à Grenoble (Isère - 38). Rattaché (e) à Stéphane, Responsable du domaine a…",Emplois Ingénierie,2024-03-23T14:04:35Z,https://www.adzuna.fr/details/4621264428?utm_medium=api&utm_source=10f891ae
4947951269,Data engineer - Secteur Manufacturing F/H,CGI FRANCE,"Paris, Ile-de-France",48.863839,2.344631,,,permanent,"Description de poste Big Data, Data Science, Data analyse, Data architecture,  Ça n’a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l’une de ces disciplines, intégrer notre communauté Data, c’est l’assurance de progresser, innover, partager, vous certifier et rendre service à nos clients. Si vous souhaitez intégrer nos équipes à La Défense et accompagner les plus grands acteurs du manufacturing, cette annonce est susceptible de vou…",Emplois Informatique,2024-11-22T18:07:21Z,https://www.adzuna.fr/details/4947951269?utm_medium=api&utm_source=10f891ae
4596618183,Data Engineer - Bordeaux France H/F,Astek,"Talence, Bordeaux",44.83737,-0.57614,,,,"Ce que nous allons accomplir ensemble : Vous êtes passionné par la Data ? Vous avez à coeur d'aider les entreprises à mieux gérer leurs données ? Vous souhaitez contribuer à la croissance et à la réussite de nos projets clients ? Nous aussi  Rejoignez-nous et intervenez sur toute la chaîne de traitement de la donnée dans un environnement grand compte : de la récupération, en passant par le traitement, pour en faire l'affichage et l'analyse. Nos Plus - Astek est green et fait bénéficier ses sala…",Unknown,2024-03-07T07:12:41Z,https://www.adzuna.fr/details/4596618183?utm_medium=api&utm_source=10f891ae
4902500665,Data Engineer Junior (H/F) - Alternance,IEF2I Education,"Paris, Ile-de-France",48.863839,2.344631,,,,"À propos de IEF2I Education Avec un réseau de plus de 3000 entreprises partenaires qui nous font confiance dans le choix de leurs collaborateurs, c’est plus de 2500 élèves qui sont formés tous les ans par les écoles du groupe IEF2I Education . Avec un taux de réussite aux diplômes au dessus de la moyenne et une insertion professionnelle d’environ 90 % à l’issue de votre cycle, les écoles du groupe IEF2I Education sont à même de vous accompagner tout au long de vos études jusqu’à votre premier p…",Emplois Enseignement,2024-10-15T14:48:26Z,https://www.adzuna.fr/details/4902500665?utm_medium=api&utm_source=10f891ae
4902493357,Data Engineer Junior (H/F) - Alternance,IEF2I Education,"Corbeil-Essonnes, Evry",48.61106,2.4793,,,,"À propos de IEF2I Education Avec un réseau de plus de 3000 entreprises partenaires qui nous font confiance dans le choix de leurs collaborateurs, c’est plus de 2500 élèves qui sont formés tous les ans par les écoles du groupe IEF2I Education . Avec un taux de réussite aux diplômes au dessus de la moyenne et une insertion professionnelle d’environ 90 % à l’issue de votre cycle, les écoles du groupe IEF2I Education sont à même de vous accompagner tout au long de vos études jusqu’à votre premier p…",Emplois Enseignement,2024-10-15T14:38:48Z,https://www.adzuna.fr/details/4902493357?utm_medium=api&utm_source=10f891ae
4885599047,Data Engineer Junior (H/F) - Alternance,IEF2I Education,France,,,,,,"À propos de IEF2I Education Avec un réseau de plus de 3000 entreprises partenaires qui nous font confiance dans le choix de leurs collaborateurs, c’est plus de 2500 élèves qui sont formés tous les ans par les écoles du groupe IEF2I Education . Avec un taux de réussite aux diplômes au dessus de la moyenne et une insertion professionnelle d’environ 90 % à l’issue de votre cycle, les écoles du groupe IEF2I Education sont à même de vous accompagner tout au long de vos études jusqu’à votre premier p…",Emplois Enseignement,2024-10-02T14:48:39Z,https://www.adzuna.fr/details/4885599047?utm_medium=api&utm_source=10f891ae
4931367835,Consultant data Engineer Azure F/H,Adapt RH,"Paris, Ile-de-France",48.863839,2.344631,,,,"À propos de Adapt RH Chez Adapt-RH, Facilitateur d'Emploi et de Recrutement, nous accompagnons les Entreprises de tous les secteurs d'activités dans le process recrutement de leurs futurs Talents en CDD et CDI. Notre cœur de métier est de fédérer une communauté de Talents, de les rendre attractifs et réceptifs à ces offres d'emploi. Process recrutement : Nous nous engageons  > 100% des candidatures reçoivent une réponse sous 7 jours. Pré sélection et entretien téléphonique sous 48h Après valida…",Emplois Consultants,2024-11-08T13:39:54Z,https://www.adzuna.fr/details/4931367835?utm_medium=api&utm_source=10f891ae
4844952794,Data Engineer Junior (H/F) - Alternance,IEF2I Education,"Vincennes, Nogent-sur-Marne",48.84501,2.43458,,,,"À propos de IEF2I Education Avec un réseau de plus de 3000 entreprises partenaires qui nous font confiance dans le choix de leurs collaborateurs, c’est plus de 2500 élèves qui sont formés tous les ans par les écoles du groupe IEF2I Education . Avec un taux de réussite aux diplômes au dessus de la moyenne et une insertion professionnelle d’environ 90 % à l’issue de votre cycle, les écoles du groupe IEF2I Education sont à même de vous accompagner tout au long de vos études jusqu’à votre premier p…",Emplois Enseignement,2024-08-30T13:13:46Z,https://www.adzuna.fr/details/4844952794?utm_medium=api&utm_source=10f891ae
4866217637,Data Engineer Scala - Spark H/F,Itnovem,"La Courneuve, Saint-Denis",48.93607,2.36488,,,,"Le poste Vous serez intégré(e) dans l'équipe Data Science et Engineering (env. 30 personnes) de la Factory Data & IA (env. 60 personnes). La Factory conçoit, construit, déploie, et exploite les projets data pour le groupe SNCF (socles de données, traitements massifs de données, transformations complexes, algorithmes et machine learning, etc). Nos projets sont orientés sur les axes prioritaires de SNCF : performance ferroviaire, maintenance préventive et prédictive des infrastructures et matérie…",Unknown,2024-09-17T07:41:55Z,https://www.adzuna.fr/details/4866217637?utm_medium=api&utm_source=10f891ae
4931608779,Data Engineer Spark/Scala F/H,NIJI,"Lyon, Rhône",45.72035,5.08666,45000.0,60000.0,permanent,"Le pôle Data de Niji c'est avant tout une équipe à taille humaine et pluridisciplinaire , composée de consultants et experts qui conseillent et appuient nos clients sur toutes les étapes du cycle des données : de la collecte à la valorisation dans des services innovants, en passant par les architectures de stockage et de services. Nos 3 directeurs : experts confirmés de la gouvernance des données, de la data science de l'IA et des méthodologies d'industrialisation de l'IA (MLOps, DataOps), rech…",Emplois Informatique,2024-11-08T18:01:22Z,https://www.adzuna.fr/details/4931608779?utm_medium=api&utm_source=10f891ae
4874544268,Data Engineer/Business Analyst (F/H),Axa France,"Nanterre, Hauts-de-Seine",48.89001,2.19702,,,,"Notre raison d’être chez AXA ? Chaque jour, nous agissons ensemble pour le progrès humain en protégeant ce qui compte. Une mission qui donne le sourire et envie de se lever le matin ​ Un des leaders mondiaux de l’assurance dans la protection des biens, des personnes et des actifs, AXA c’est 145 000 collaborateurs et contributeurs qui s’engagent au quotidien pour nos clients, c’est 51 pays dans lesquels nous distribuons nos produits et services et plus de 90 millions de client qui nous font conf…",Emplois Comptabilité et Finance,2024-09-24T13:49:25Z,https://www.adzuna.fr/details/4874544268?utm_medium=api&utm_source=10f891ae
4932792306,Data Engineer - Financial Services F/H,CGI,France,,,,,,"Data Engineer - Financial Services F/H Description de poste Vous rejoignez CGI, leader mondial du conseil et des services numériques à Paris et accompagnez nos clients en Banque et en Assurance. Big Data, Data Science, Data analyse, Data architecture,  Ça n’a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l’une de ces disciplines, intégrer notre communauté Data, c’est l’assurance de progresser, innover, partager, vous certifier et r…",Unknown,2024-11-09T16:56:22Z,https://www.adzuna.fr/details/4932792306?utm_medium=api&utm_source=10f891ae
4946044533,Lead Data Engineer - Niji H/F,Niji,"Issy-les-Moulineaux, Boulogne-Billancourt",48.8231,2.27338,,,,"Profil recherché En rejoignant Niji, vous intégrez une entreprise dont la politique RSE contribue à la promotion de la diversité et de l'égalité des chances, notamment pour les personnes en situation de handicap. Nous sommes plus qu'un simple cabinet de conseil, qu'une agence de design et qu'une société de mise en oeuvre technologique. Nous sommes le partenaire de la transformation digitale de nos clients grands-comptes et ETI, que nous accompagnons de l'idée à la réalité. Nous associons, dans …",Unknown,2024-11-21T04:49:14Z,https://www.adzuna.fr/details/4946044533?utm_medium=api&utm_source=10f891ae
4871390228,Data Engineer - Financial Services H/F,CGI,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Data Engineer - Financial Services F/H Description de poste Vous rejoignez CGI, leader mondial du conseil et des services numériques à Paris et accompagnez nos clients en Banque et en Assurance. Big Data, Data Science, Data analyse, Data architecture Ça n'a pas de secret pour vous ? Que vous commenciez votre carrière professionnelle ou que vous soyez spécialiste de l'une de ces disciplines, intégrer notre communauté Data, c'est l'assurance de progresser, innover, partager, vous certifier et ren…",Unknown,2024-09-21T07:09:45Z,https://www.adzuna.fr/details/4871390228?utm_medium=api&utm_source=10f891ae
4914947638,STAGE - Industrial Data Engineer - F/H,Thales,France,,,,,,"QUI SOMMES-NOUS ? Construisons ensemble un avenir de confiance Thales est un leader mondial des hautes technologies spécialisé dans trois secteurs d’activité : Défense & Sécurité, Aéronautique & Spatial, et Cybersécurité & Identité numérique. Il développe des produits et solutions qui contribuent à un monde plus sûr, plus respectueux de l’environnement et plus inclusif. Le Groupe investit près de 4 milliards d’euros par an en Recherche & Développement, notamment dans des domaines clés de l’inno…",Unknown,2024-10-26T14:36:27Z,https://www.adzuna.fr/details/4914947638?utm_medium=api&utm_source=10f891ae
4940446499,Senior Data Engineer (X/ F/H,Epsilon France,"Paris, Ile-de-France",48.863839,2.344631,,,permanent,"Dans le cadre du développement de notre pôle Data & Analytics Platform (cadrage fonctionnel et technique, définition de use-cases, stratégie des moyens, accompagnement du changement, mise en œuvre, maintenance et commercialisation de solutions), nous recherchons un(e) Consultant Sénior Data Engineer qui aura pour missions : - Délivrer des projets Data Lake / Big Data (ingestion de sources, pipeline de traitements de données, modélisation, tests, déploiements) dans un contexte de plus en plus De…",Emplois Informatique,2024-11-15T18:06:08Z,https://www.adzuna.fr/details/4940446499?utm_medium=api&utm_source=10f891ae
4951181772,Technical Data Engineer Senior H/F,APGAR,"Neuilly-sur-Seine, Nanterre",48.88357,2.27251,2.0,2.0,contract,"Apgar Consulting, fondée en 2013, est une société de conseil en Data de premier plan, reconnue par les analystes comme Gartner, qui accompagne ses clients dans leur parcours pour construire une base de données fiables. De la sensibilisation des personnes aux changements organisationnels en passant par l'activation et le support technologiques, nous concevons et fournissons des solutions sur mesure qui fournissent des données de manière cohérente, sécurisée et précise. Nous sommes des experts da…",Emplois Informatique,2024-11-26T01:13:23Z,https://www.adzuna.fr/details/4951181772?utm_medium=api&utm_source=10f891ae
4929027731,Senior Data Engineer (F/H/X),Publicis Groupe,"Paris, Ile-de-France",48.863839,2.344631,,,,"Description de l'entreprise A propos d'EPSILON France EPSILON France est l'entité Datamarketing de Publicis Groupe avec 650 experts data, marketing et technologiques et plus de 40 métiers représentés. Avec pour claim « Every Interaction Counts », la mission d'EPSILON est de conjuguer les pouvoirs de la data, du marketing et de la technologie pour rendre les interactions entre les marques et leurs clients toujours plus justes et pertinentes. EPSILON intervient sur l'ensemble des étapes-clé d'un …",Unknown,2024-11-06T23:14:07Z,https://www.adzuna.fr/details/4929027731?utm_medium=api&utm_source=10f891ae
4898961783,Data Engineer Talend Nantes F/H,ACSSI,"Nantes, Loire-Atlantique",47.21684,-1.55674,40000.0,40000.0,permanent,"Dans le cadre du développement de notre pôle DATA et de notre partenariat GOLD avec l’éditeur TALEND , nous recrutons un(e) Data Engineer Talend confirmé(e) en CDI. Tu veux faire ça dès demain ? · Intégrer l'équipe DATA Management (ETL, ELT, ESB, MDM, API, Qualité, Gouvernance, Preparation, …) composée d’une vingtaine de consultants maitrisant les différents modules Talend et Snowflake. · Accompagner nos clients dans la réflexion sur l’architecture DATA à mettre en place, le lancement et la réa…",Emplois Informatique,2024-10-11T18:46:48Z,https://www.adzuna.fr/details/4898961783?utm_medium=api&utm_source=10f891ae
4900892596,Data Engineer - IA Défense H/F,Thales Digital Factory Sas,"1er Arrondissement, Paris",48.86023,2.34107,,,,"Nous recherchons notre futur Data Engineer dans le cadre du lancement de notre nouvelle entité CortAix : CortAIx est l'accélérateur IA qui dotera les forces armées, les avionneurs et tous les opérateurs d'infrastructures critiques, de solutions hautement sécurisées leur apportant plus d'efficacité dans l'analyse des données et la prise de décision, tout en tenant compte des contraintes spécifiques, telles que la cybersécurité, l'embarquabilité et la frugalité, liées aux environnements critiques…",Emplois Autres/Général,2024-10-14T04:55:50Z,https://www.adzuna.fr/details/4900892596?utm_medium=api&utm_source=10f891ae
4871417185,Consultant Data Engineer - N H/F,OCTO Technology,"Nord, Hauts-De-France",50.447027,3.171878,,,,"Nous privilégions aujourd'hui notre positionnement Agile & DeepTech et sommes engagés quant à notre responsabilité sociale et environnementale Description du poste Vous faites partie de celles et ceux qui pensent que même avec plusieurs années d'expérience, on continue à apprendre ? Alors nous sommes sur la même longueur d'onde  Et si on en parlait ? Tu feras partie d'OCTO Nord (l'agence lilloise d'OCTO Technology) qui met tout en oeuvre pour accompagner ses clients, essentiellement du Retail, …",Emplois Informatique,2024-09-21T07:28:35Z,https://www.adzuna.fr/details/4871417185?utm_medium=api&utm_source=10f891ae
4641113083,Data Engineer - IA Défense F/H,THALES,"Paris, Ile-de-France",48.863839,2.344631,,,permanent,"QUI SOMMES-NOUS ? Thales Digital Factory s’inscrit dans le programme de transformation de Thales qui a pour ambition de devenir un acteur incontournable et exemplaire du digital, et ce dans l’ensemble de ses marchés. Notre mission consiste à accélérer la transition numérique du Groupe Thales en s'aventurant dans de nouveaux modes de travail et de décision. Notre stratégie s’articule autour de 6 valeurs : Responsabilisation, Orientée sur la donnée, Centrée sur l’utilisateur, Collaboration, Améli…",Emplois Informatique,2024-04-08T18:56:16Z,https://www.adzuna.fr/details/4641113083?utm_medium=api&utm_source=10f891ae
